"Node ID","Nickname","Latitude","Longitude","Node Parent","Base Volts","Base Current","Base Power","Configuration","RemoteControlAvailable","SegmentId","Upstream Connection","Downstream Connection","Phase","Nominal Feeder"
"8589935296","M1047293-M1047292","","","","12470","5000","27500000","LINE-617","false","","","","ABC","30064771113"
"8589935297","M1047515-M1047513","","","","12470","5000","27500000","LINE-618","false","","","","ABC","30064771113"
"8589935298","M1009763-E182733","","","","12470","5000","27500000","LINE-619","false","","","","ABC","30064771113"
"8589935299","L3160102-P827514","","","","12470","5000","27500000","LINE-620","false","","","","ABC","30064771113"
"8589935300","L2860490-L3104134","","","","12470","5000","27500000","LINE-621","false","","","","ABC","30064771113"
"25769803942","LoadTransformer, T5138718C","38.91156278","-104.6610085","","12470","5000","27500000","SXFM-877","false","","","","C","30064771113"
"8589935301","M1026844-L2876814","","","","12470","5000","27500000","LINE-622","false","","","","ABC","30064771113"
"8589935302","M1047513-M1047507","","","","12470","5000","27500000","LINE-623","false","","","","ABC","30064771113"
"8589935303","M1047732-M1047737","","","","12470","5000","27500000","LINE-624","false","","","","ABC","30064771113"
"8589935304","L2896685-M1089185","","","","12470","5000","27500000","LINE-625","false","","","","ABC","30064771113"
"25769803943","LoadTransformer, T227187012A","38.95207396","-104.6792624","","12470","5000","27500000","SXFM-1110","false","","","","A","30064771113"
"25769803944","LoadTransformer, T227187012B","38.95207396","-104.6792624","","12470","5000","27500000","SXFM-1111","false","","","","B","30064771113"
"25769803945","LoadTransformer, T227187012C","38.95207396","-104.6792624","","12470","5000","27500000","SXFM-1113","false","","","","C","30064771113"
"8589935305","M1047339-L2860491","","","","12470","5000","27500000","LINE-626","false","","","","ABC","30064771113"
"8589935306","M1108395-L2896685","","","","12470","5000","27500000","LINE-627","false","","","","ABC","30064771113"
"8589935307","M1026829-M1026824","","","","12470","5000","27500000","LINE-628","false","","","","ABC","30064771113"
"8589935308","N1140827-M1026726","","","","12470","5000","27500000","LINE-629","false","","","","ABC","30064771113"
"8589935309","M1026330-M1026329","","","","12470","5000","27500000","LINE-630","false","","","","ABC","30064771113"
"8589935310","M1026744-M1026724","","","","12470","5000","27500000","LINE-631","false","","","","ABC","30064771113"
"8589935311","L2991914-M1047503","","","","12470","5000","27500000","LINE-632","false","","","","ABC","30064771113"
"8589935312","F739845-293471","","","","12470","5000","27500000","LINE-633","false","","","","ABC","30064771113"
"25769803946","LoadTransformer, T5293471A","38.9464842","-104.7209649","","12470","5000","27500000","SXFM-983","false","","","","A","30064771113"
"25769803947","LoadTransformer, T5293471B","38.9464842","-104.7209649","","12470","5000","27500000","SXFM-986","false","","","","B","30064771113"
"25769803948","LoadTransformer, T5293471C","38.9464842","-104.7209649","","12470","5000","27500000","SXFM-987","false","","","","C","30064771113"
"8589935313","L2822869-M1026808","","","","12470","5000","27500000","LINE-634","false","","","","ABC","30064771113"
"8589935314","M1047720-L2895449","","","","12470","5000","27500000","LINE-635","false","","","","ABC","30064771113"
"8589935315","M1026700-N1140823","","","","12470","5000","27500000","LINE-636","false","","","","ABC","30064771113"
"8589935316","M1026356-M1026354","","","","12470","5000","27500000","LINE-637","false","","","","ABC","30064771113"
"8589935317","M1026796-M1026795","","","","12470","5000","27500000","LINE-638","false","","","","ABC","30064771113"
"8589935318","M1047299-L3139121","","","","12470","5000","27500000","LINE-639","false","","","","ABC","30064771113"
"8589935319","M1026834-M1026829","","","","12470","5000","27500000","LINE-640","false","","","","ABC","30064771113"
"8589935320","M1108286-L2933164","","","","12470","5000","27500000","LINE-641","false","","","","ABC","30064771113"
"8589935321","L3254238-M1047303","","","","12470","5000","27500000","LINE-642","false","","","","ABC","30064771113"
"25769803949","LoadTransformer, T5293487B","38.9058862","-104.655026","","12470","5000","27500000","SXFM-20","false","","","","B","30064771113"
"8589935322","Q14412-M1047325","","","","12470","5000","27500000","LINE-643","false","","","","ABC","30064771113"
"8589935323","L2897780-L3235255","","","","12470","5000","27500000","LINE-644","false","","","","ABC","30064771113"
"25769803950","LoadTransformer, T5293518B","38.90868829","-104.6579242","","12470","5000","27500000","SXFM-372","false","","","","B","30064771113"
"25769803951","LoadTransformer, T5293519B","38.9084066","-104.6576518","","12470","5000","27500000","SXFM-217","false","","","","B","30064771113"
"8589935324","M1069155-M1069154","","","","12470","5000","27500000","LINE-645","false","","","","ABC","30064771113"
"8589935325","M1047303-N1145954","","","","12470","5000","27500000","LINE-646","false","","","","ABC","30064771113"
"8589935326","M1108395-L2728247","","","","12470","5000","27500000","LINE-647","false","","","","ABC","30064771113"
"25769803953","LoadTransformer, T5337729B","38.95113716","-104.6797114","","12470","5000","27500000","SXFM-247","false","","","","B","30064771113"
"25769803952","LoadTransformer, T5337729C","38.95113716","-104.6797114","","12470","5000","27500000","SXFM-248","false","","","","C","30064771113"
"25769803954","LoadTransformer, T5337729A","38.95113716","-104.6797114","","12470","5000","27500000","SXFM-255","false","","","","A","30064771113"
"8589935327","R18242-L3254218","","","","12470","5000","27500000","LINE-648","false","","","","ABC","30064771113"
"17179869198","Capacitor, CAPBank3","38.91271513","-104.6620468","","12470","5000","27500000","CAP-13","false","","","","ABC","30064771113"
"8589935328","L3027116-M1047300","","","","12470","5000","27500000","LINE-649","false","","","","ABC","30064771113"
"8589935329","M1009650-E203026","","","","12470","5000","27500000","LINE-650","false","","","","ABC","30064771113"
"8589935330","M1009770-L2689691","","","","12470","5000","27500000","LINE-651","false","","","","ABC","30064771113"
"8589935331","M1089131-L3029502","","","","12470","5000","27500000","LINE-652","false","","","","ABC","30064771113"
"25769803955","LoadTransformer, T5138262A","38.92303201","-104.6750421","","12470","5000","27500000","SXFM-718","false","","","","A","30064771113"
"8589935332","R18241-M1047763","","","","12470","5000","27500000","LINE-653","false","","","","ABC","30064771113"
"8589935333","M1026795-M1026786","","","","12470","5000","27500000","LINE-654","false","","","","ABC","30064771113"
"8589935334","N1140818-L2973167","","","","12470","5000","27500000","LINE-655","false","","","","ABC","30064771113"
"25769803956","LoadTransformer, T5293656B","38.947738","-104.6447801","","12470","5000","27500000","SXFM-1100","false","","","","B","30064771113"
"8589935335","L3029502-D6138608-3_INT","","","","12470","5000","27500000","LINE-656","false","","","","ABC","30064771113"
"8589935444","Switch, LN4586093_sw","38.94648419797514","-104.72096487879753","","12470","5000","27500000","SW-12","false","","","","ABC","30064771113"
"8589935336","M1026695-N1140818","","","","12470","5000","27500000","LINE-657","false","","","","ABC","30064771113"
"8589935337","L2936271-M1142815","","","","12470","5000","27500000","LINE-658","false","","","","ABC","30064771113"
"25769803957","LoadTransformer, T5260476A","38.93581738","-104.694796","","12470","5000","27500000","SXFM-530","false","","","","A","30064771113"
"8589935338","L2897777-N1144665","","","","12470","5000","27500000","LINE-659","false","","","","ABC","30064771113"
"25769803958","LoadTransformer, T5338937C","38.95939877","-104.6554564","","12470","5000","27500000","SXFM-57","false","","","","C","30064771113"
"8589935339","M1142818-P829965","","","","12470","5000","27500000","LINE-660","false","","","","ABC","30064771113"
"8589935340","L3104125-M1089131","","","","12470","5000","27500000","LINE-661","false","","","","ABC","30064771113"
"25769803959","LoadTransformer, T5138264B","38.92351061","-104.6761481","","12470","5000","27500000","SXFM-349","false","","","","B","30064771113"
"8589935341","L2673346-L3254238","","","","12470","5000","27500000","LINE-662","false","","","","ABC","30064771113"
"25769803960","LoadTransformer, T5293486C","38.90669785","-104.6558571","","12470","5000","27500000","SXFM-1124","false","","","","C","30064771113"
"8589935342","L2933164-L3029498","","","","12470","5000","27500000","LINE-663","false","","","","ABC","30064771113"
"8589935343","E182748-L2673346","","","","12470","5000","27500000","LINE-664","false","","","","ABC","30064771113"
"8589935440","Switch, L5523_48332_sw","38.90710308080602","-104.65626524051154","","12470","5000","27500000","SW-8","false","","","","ABC","30064771113"
"8589935344","M1047316-L3216370","","","","12470","5000","27500000","LINE-665","false","","","","ABC","30064771113"
"25769803963","LoadTransformer, T5293521A","38.90798803","-104.6572323","","12470","5000","27500000","SXFM-1105","false","","","","A","30064771113"
"25769803962","LoadTransformer, T5293521B","38.90798803","-104.6572323","","12470","5000","27500000","SXFM-1107","false","","","","B","30064771113"
"25769803961","LoadTransformer, T5293521C","38.90798803","-104.6572323","","12470","5000","27500000","SXFM-1109","false","","","","C","30064771113"
"8589935345","M1026786-M1026785","","","","12470","5000","27500000","LINE-666","false","","","","ABC","30064771113"
"8589935346","M1089118-M1089115","","","","12470","5000","27500000","LINE-667","false","","","","ABC","30064771113"
"8589935347","L2688692-M1108286","","","","12470","5000","27500000","LINE-668","false","","","","ABC","30064771113"
"25769803964","LoadTransformer, T225918926B","38.92598679","-104.6807996","","12470","5000","27500000","SXFM-875","false","","","","B","30064771113"
"8589935348","M1026700-M1026706","","","","12470","5000","27500000","LINE-669","false","","","","ABC","30064771113"
"8589935349","L2973167-N1140819","","","","12470","5000","27500000","LINE-670","false","","","","ABC","30064771113"
"8589935350","E206209-L2897777","","","","12470","5000","27500000","LINE-671","false","","","","ABC","30064771113"
"8589935448","Switch, V9111_48332_sw","38.959759789802504","-104.65651613066451","","12470","5000","27500000","SW-16","false","","","","ABC","30064771113"
"8589935351","N1139551-M1026695","","","","12470","5000","27500000","LINE-672","false","","","","ABC","30064771113"
"8589935352","M1089115-M1089112","","","","12470","5000","27500000","LINE-673","false","","","","ABC","30064771113"
"8589935353","Q14404-regxfmr_190-7361","","","","12470","5000","27500000","LINE-674","false","","","","ABC","30064771113"
"38654705674","Regulator, VREG4_C","38.94648419797514","-104.72096487879753","","12470","5000","27500000","VR-23","false","","","","ABC",""
"38654705672","Regulator, VREG4_A","38.94648419797514","-104.72096487879753","","12470","5000","27500000","VR-26","false","","","","ABC","30064771113"
"38654705673","Regulator, VREG4_B","38.94648419797514","-104.72096487879753","","12470","5000","27500000","VR-28","false","","","","ABC",""
"8589935354","M1047724-M1047722","","","","12470","5000","27500000","LINE-675","false","","","","ABC","30064771113"
"8589935355","L2876797-R18241","","","","12470","5000","27500000","LINE-676","false","","","","ABC","30064771113"
"8589935356","E182724-M1069169","","","","12470","5000","27500000","LINE-677","false","","","","ABC","30064771113"
"8589934823","Switch, X8223_48332_sw","38.91995625283845","-104.66910781423994","","12470","5000","27500000","SW-4","false","","","","ABC","30064771113"
"8589935357","M1026785-M1026783","","","","12470","5000","27500000","LINE-678","false","","","","ABC","30064771113"
"8589935358","M1089120-M1089119","","","","12470","5000","27500000","LINE-679","false","","","","ABC","30064771113"
"8589935359","L3179678-L2804249","","","","12470","5000","27500000","LINE-680","false","","","","ABC","30064771113"
"25769803965","LoadTransformer, T5247185B","38.92678657","-104.6834418","","12470","5000","27500000","SXFM-747","false","","","","B","30064771113"
"25769803966","LoadTransformer, T21389962C","38.92625535","-104.6825261","","12470","5000","27500000","SXFM-535","false","","","","C","30064771113"
"8589935360","M1069136-M1069135","","","","12470","5000","27500000","LINE-681","false","","","","ABC","30064771113"
"8589935361","M1125994-L2730149","","","","12470","5000","27500000","LINE-682","false","","","","ABC","30064771113"
"25769803967","LoadTransformer, T5260601C","38.95106587","-104.6875575","","12470","5000","27500000","SXFM-1176","false","","","","C","30064771113"
"8589935362","L3048206-M1069156","","","","12470","5000","27500000","LINE-683","false","","","","ABC","30064771113"
"8589935363","L3216370-M1047312","","","","12470","5000","27500000","LINE-684","false","","","","ABC","30064771113"
"8589935364","M1047312-N1137960","","","","12470","5000","27500000","LINE-685","false","","","","ABC","30064771113"
